Shipment_ID,Week,Warehouse_ID,Store_ID,Carrier,Product_Category,Promo_Flag,Region,Mode,WH_Lat,WH_Lon,Store_Lat,Store_Lon,Distance_km,Weight_kg,Delivery_Time_hrs,Fuel_Price_EUR_per_litre,Weekly_Sales_EUR,Promised_Time_hrs,LateBy_hours,On_Time_Flag,Notes,Temperature_C
SH00447,2024-03-03,C,S04,C3,Electronics,0,South,Air,48.8,9.2,50.889606407753696,9.083717364576454,427.9,10.77,12.5,1.76,93383.66,12.0,0.5,0,Driver delay,
SH00448,2024-05-12,A,S06,C2,Clothing,0,South,Road,49.4,11.0,49.86829115359377,8.46713512321487,472.8,7.14,14.4,1.59,36502.03,20.0,-5.6,1,Driver delay,
SH00449,2024-03-24,A,S06,C2,Clothing,0,South,Road,49.4,11.0,49.86829115359377,8.46713512321487,474.2,12.47,14.2,1.74,42401.74,20.0,-5.8,1,Driver delay,
SH00450,2024-03-03,D,S02,C3,Electronics,0,South,Air,52.5,13.4,49.723844269050346,11.761514928204013,489.1,16.19,8.0,1.81,76981.18,8.0,0.0,1,Driver delay,
SH00451,2024-02-18,D,S08,C2,Grocery,0,East,Road,52.5,13.4,48.537541083743484,10.718856235379514,392.6,14.28,10.1,1.69,52916.26,16.0,-5.9,1,Damaged carton,
SH00452,2024-04-07,D,S07,C3,Grocery,1,West,Air,52.5,13.4,49.52098113578302,10.0433598776711,466.1,14.47,16.5,1.69,69323.54,8.0,8.5,0,Damaged carton,
SH00453,2024-05-19,C,S01,C1,Electronics,0,South,Road,48.8,9.2,49.64835707650561,10.930867849414408,430.3,10.92,18.1,1.72,78264.04,20.0,-1.9,1,Damaged carton,
SH00454,2024-05-12,B,S05,C4,Electronics,0,West,Rail,50.1,8.7,49.86526280703252,8.971280021792982,386.5,16.94,10.4,1.56,57608.43,20.0,-9.6,0,,
SH00455,2024-04-14,A,S12,C3,Frozen,0,East,Air,49.4,11.0,49.43376410234396,10.287625906893272,334.2,15.24,17.1,1.67,-1.0,8.0,9.1,0,,
SH00456,2024-04-21,A,S06,C4,Grocery,0,South,Rail,49.4,11.0,49.86829115359377,8.46713512321487,429.2,12.88,15.1,1.71,48950.73,20.0,-4.9,1,,
SH00457,2024-02-04,A,S04,C1,Clothing,0,South,Road,49.4,11.0,50.889606407753696,9.083717364576454,404.1,5.58,14.6,1.72,42208.04,16.0,-1.4,1,nan,
SH00458,2024-01-21,C,S02,C3,Grocery,0,South,Air,48.8,9.2,49.723844269050346,11.761514928204013,414.0,18.81,11.4,1.74,55187.89,12.0,-0.6,1,,
SH00459,2024-03-24,D,S04,C3,Grocery,0,South,Air,52.5,13.4,50.889606407753696,9.083717364576454,546.1,18.96,8.0,1.76,46571.19,8.0,0.0,1,,
SH00460,2024-05-19,B,S01,C2,Electronics,0,South,Road,50.1,8.7,49.64835707650561,10.930867849414408,521.2,,11.2,1.75,86205.63,16.0,-4.8,1,,
SH00461,2024-01-28,C,S07,C2,Electronics,0,West,Road,48.8,9.2,49.52098113578302,10.0433598776711,335.9,,19.7,1.72,71028.77,16.0,3.7,0,Partial delivery,
SH00462,2024-04-21,D,S02,C1,Clothing,0,South,Road,52.5,13.4,49.723844269050346,11.761514928204013,555.1,4.07,14.2,1.76,42325.26,20.0,-5.8,1,,
SH00463,2024-02-18,C,S02,C3,Frozen,0,South,Air,48.8,9.2,49.723844269050346,11.761514928204013,451.4,19.56,11.7,1.66,30088.66,12.0,-0.3,1,Damaged carton,
SH00464,2024-03-31,B,S09,C2,Electronics,1,North,Road,50.1,8.7,51.99358443983279,13.557123666297636,229.8,,8.0,1.71,97409.08,12.0,-4.0,1,,
SH00465,2024-03-10,D,S05,C1,Frozen,0,West,Road,52.5,13.4,49.86526280703252,8.971280021792982,425.6,13.14,12.4,1.65,30211.46,16.0,-3.6,1,nan,
SH00466,2024-02-18,C,S02,C3,Frozen,0,South,Air,48.8,9.2,49.723844269050346,11.761514928204013,458.6,13.03,14.9,1.66,25251.63,12.0,2.9,0,nan,
SH00467,2024-04-07,B,S11,C2,Electronics,0,West,Road,50.1,8.7,50.132824384460775,10.887111849756732,353.7,,13.2,1.72,83708.48,16.0,-2.8,1,nan,
SH00468,2024-02-04,A,S09,C1,Clothing,0,North,Road,49.4,11.0,51.99358443983279,13.557123666297636,212.9,4.55,8.5,1.73,42476.93,12.0,-3.5,1,Damaged carton,
SH00469,2024-01-21,B,S09,C4,Electronics,0,North,Rail,50.1,8.7,51.99358443983279,13.557123666297636,218.5,14.91,8.0,1.71,84147.68,12.0,-4.0,0,Partial delivery,
SH00470,2024-03-17,A,S01,C4,Grocery,0,South,Rail,49.4,11.0,49.64835707650561,10.930867849414408,483.0,13.16,15.7,1.79,61266.28,20.0,-4.3,1,Partial delivery,
SH00471,2024-03-17,C,S11,C2,Clothing,0,West,Road,48.8,9.2,50.132824384460775,10.887111849756732,319.5,4.15,17.8,1.79,39430.16,16.0,1.8,0,,
SH00472,2024-05-05,D,S03,C1,Grocery,1,North,Road,52.5,13.4,48.68292331263833,9.08293152152541,280.2,12.67,13.2,1.67,64745.3,12.0,1.2,0,Damaged carton,
SH00473,2024-04-14,D,S04,C3,Electronics,0,South,Air,52.5,13.4,50.889606407753696,9.083717364576454,581.9,9.64,8.0,1.72,65956.77,8.0,0.0,1,,
SH00474,2024-03-24,C,S07,C2,Clothing,0,West,Road,48.8,9.2,49.52098113578302,10.0433598776711,287.7,15.54,12.6,1.74,49434.82,16.0,-3.4,1,Driver delay,
SH00475,2024-03-03,D,S10,C2,Grocery,0,South,Road,52.5,13.4,48.94598796223939,10.293848149332355,536.5,17.47,14.5,1.73,38763.92,20.0,-5.5,1,,
SH00476,2024-03-10,D,S04,C2,Grocery,0,South,Road,52.5,13.4,50.889606407753696,9.083717364576454,524.6,18.27,15.8,1.65,51714.23,16.0,-0.2,1,Damaged carton,
SH00477,2024-03-24,A,S02,C2,Frozen,0,South,Road,49.4,11.0,49.723844269050346,11.761514928204013,466.0,11.82,12.1,1.76,27233.49,16.0,-3.9,1,Damaged carton,
SH00478,2024-04-28,C,S07,C3,Electronics,0,West,Air,48.8,9.2,49.52098113578302,10.0433598776711,377.9,9.75,12.0,1.7,80747.8,12.0,0.0,1,Partial delivery,
SH00479,2024-02-11,B,S06,C2,Grocery,0,South,Road,50.1,8.7,49.86829115359377,8.46713512321487,471.8,22.92,13.6,1.75,40189.56,16.0,-2.4,1,nan,
SH00480,2024-02-18,A,S03,C3,Clothing,0,North,Air,49.4,11.0,48.68292331263833,9.08293152152541,164.1,8.57,8.0,1.69,45349.98,8.0,0.0,1,Partial delivery,
SH00481,2024-04-07,C,S06,C4,Electronics,0,South,Rail,48.8,9.2,49.86829115359377,8.46713512321487,395.7,18.53,13.8,1.71,68537.84,20.0,-6.2,0,Partial delivery,
SH00482,2024-03-31,A,S11,C2,Electronics,0,West,Road,49.4,11.0,50.132824384460775,10.887111849756732,343.0,15.04,9.3,1.66,93995.04,16.0,-6.7,1,Damaged carton,
SH00483,2024-02-25,B,S06,C3,Frozen,0,South,Air,50.1,8.7,49.86829115359377,8.46713512321487,491.9,14.65,16.4,1.73,25825.75,8.0,8.4,0,,
SH00484,2024-03-10,B,S12,C4,Clothing,0,East,Rail,50.1,8.7,49.43376410234396,10.287625906893272,343.4,7.58,20.8,1.68,45851.27,16.0,4.8,0,Damaged carton,
SH00485,2024-03-03,C,S05,C2,Grocery,1,West,Road,48.8,9.2,49.86526280703252,8.971280021792982,374.1,24.52,13.5,1.77,56898.09,16.0,-2.5,1,nan,
SH00486,2024-05-05,B,S04,C2,Clothing,0,South,Road,50.1,8.7,50.889606407753696,9.083717364576454,538.7,8.55,20.9,1.66,36312.34,20.0,0.9,0,nan,
SH00487,2024-01-14,A,S10,C3,Frozen,0,South,Air,49.4,11.0,48.94598796223939,10.293848149332355,489.1,20.64,11.7,1.69,29991.69,8.0,3.7,0,Driver delay,
SH00488,2024-02-04,B,S12,C3,Grocery,0,East,Air,50.1,8.7,49.43376410234396,10.287625906893272,415.4,26.01,8.0,1.74,43640.55,8.0,0.0,1,,
SH00489,2024-02-04,A,S01,C4,Grocery,0,South,Rail,49.4,11.0,49.64835707650561,10.930867849414408,474.7,17.18,15.0,1.73,43419.68,20.0,-5.0,1,,
SH00490,2024-02-11,A,S10,C2,Grocery,0,South,Road,49.4,11.0,48.94598796223939,10.293848149332355,483.3,19.41,17.5,1.74,43727.44,20.0,-2.5,1,Damaged carton,
SH00491,2024-05-12,B,S06,C4,Clothing,1,South,Rail,50.1,8.7,49.86829115359377,8.46713512321487,514.1,11.92,18.9,1.59,54487.07,20.0,-1.1,1,nan,
SH00492,2024-02-25,C,S02,C1,Electronics,0,South,Road,48.8,9.2,49.723844269050346,11.761514928204013,439.2,13.07,13.4,1.71,79994.61,20.0,-6.6,1,Driver delay,
SH00493,2024-04-21,D,S03,C1,Electronics,0,North,Road,52.5,13.4,48.68292331263833,9.08293152152541,291.8,13.04,13.2,1.72,80631.57,12.0,1.2,0,nan,
SH00494,2024-03-31,B,S08,C3,Frozen,0,East,Air,50.1,8.7,48.537541083743484,10.718856235379514,328.1,9.67,8.0,1.68,28539.15,8.0,0.0,1,Partial delivery,
SH00495,2024-01-07,A,S10,C1,Clothing,0,South,Road,49.4,11.0,48.94598796223939,10.293848149332355,412.6,4.61,14.0,1.63,43292.2,16.0,-2.0,1,,
SH00496,2024-05-19,A,S06,C1,Grocery,0,South,Road,49.4,11.0,49.86829115359377,8.46713512321487,446.1,16.02,9.2,1.74,57875.44,16.0,-6.8,1,,
SH00497,2024-04-28,B,S03,C2,Grocery,0,North,Road,50.1,8.7,48.68292331263833,9.08293152152541,257.0,22.86,8.0,1.69,54317.13,12.0,-4.0,1,,
SH00498,2024-02-18,C,S07,C1,Electronics,0,West,Road,48.8,9.2,49.52098113578302,10.0433598776711,322.2,5.06,10.0,,77492.34,16.0,-6.0,1,Partial delivery,
SH00499,2024-03-31,C,S04,C1,Grocery,0,South,Road,48.8,9.2,50.889606407753696,9.083717364576454,388.0,24.09,15.5,1.68,40844.11,16.0,-0.5,1,,
SH00500,2024-01-28,A,S09,C4,Clothing,0,North,Rail,49.4,11.0,51.99358443983279,13.557123666297636,195.0,11.12,8.2,1.73,28137.52,12.0,-3.8,0,Driver delay,
SH00501,2024-01-28,A,S05,C1,Frozen,0,West,Road,49.4,11.0,49.86526280703252,8.971280021792982,343.5,19.62,8.0,1.7,29708.11,16.0,-8.0,1,Partial delivery,
SH00502,2024-02-11,C,S03,C3,Grocery,0,North,Air,48.8,9.2,48.68292331263833,9.08293152152541,168.1,14.28,9.2,1.72,35051.06,12.0,-2.8,1,,
SH00503,2024-05-12,D,S02,C3,Electronics,0,South,Air,52.5,13.4,49.723844269050346,11.761514928204013,544.7,10.29,11.9,1.57,77608.34,8.0,3.9,0,,
SH00504,2024-03-24,B,S11,C4,Clothing,0,West,Rail,50.1,8.7,50.132824384460775,10.887111849756732,411.2,9.2,17.8,1.75,48415.74,20.0,-2.2,1,,
SH00505,2024-02-18,A,S02,C1,Electronics,0,South,Road,49.4,11.0,49.723844269050346,11.761514928204013,435.0,11.02,21.1,1.68,66158.36,16.0,5.1,0,Driver delay,
SH00506,2024-03-10,A,S03,C4,Grocery,0,North,Rail,49.4,11.0,48.68292331263833,9.08293152152541,229.4,19.18,17.4,1.67,40354.2,16.0,1.4,0,Damaged carton,
SH00507,2024-05-12,C,S02,C2,Electronics,0,South,Road,48.8,9.2,49.723844269050346,11.761514928204013,453.9,8.89,13.3,1.58,87643.21,20.0,-6.7,1,,
SH00508,2024-02-18,B,S04,C3,Grocery,0,South,Air,50.1,8.7,50.889606407753696,9.083717364576454,499.6,18.54,8.4,1.67,28956.94,8.0,0.4,0,nan,
SH00509,2024-01-21,C,S02,C3,Frozen,0,South,Air,48.8,9.2,49.723844269050346,11.761514928204013,439.9,19.13,8.0,1.71,31718.14,12.0,-4.0,1,Partial delivery,
SH00510,2024-03-31,B,S10,C4,Grocery,0,South,Rail,50.1,8.7,48.94598796223939,10.293848149332355,519.5,13.33,22.2,1.72,61013.82,20.0,2.2,0,Damaged carton,
SH00511,2024-03-31,B,S09,C2,Electronics,1,North,Road,50.1,8.7,51.99358443983279,13.557123666297636,207.1,16.19,8.4,1.71,90389.24,12.0,-3.6,1,Driver delay,
SH00512,2024-05-05,B,S02,C3,Electronics,0,South,Air,50.1,8.7,49.723844269050346,11.761514928204013,521.6,13.93,8.0,1.67,67469.12,8.0,0.0,1,nan,
SH00513,2024-05-19,A,S09,C2,Frozen,0,North,Road,49.4,11.0,51.99358443983279,13.557123666297636,176.3,11.14,14.7,1.73,32655.1,12.0,2.7,0,Partial delivery,
SH00514,2024-02-25,D,S06,C3,Grocery,0,South,Air,52.5,13.4,49.86829115359377,8.46713512321487,509.2,19.54,8.0,1.74,41219.42,8.0,0.0,1,Damaged carton,
SH00515,2024-03-03,C,S01,C4,Grocery,0,South,Rail,48.8,9.2,49.64835707650561,10.930867849414408,425.9,21.61,15.0,1.78,56081.14,20.0,-5.0,1,,
SH00516,2024-02-18,D,S04,C1,Grocery,0,South,Road,52.5,13.4,50.889606407753696,9.083717364576454,465.7,13.06,11.5,1.65,41830.18,16.0,-4.5,1,Driver delay,
SH00517,2024-01-07,C,S01,C4,Grocery,0,South,Rail,48.8,9.2,49.64835707650561,10.930867849414408,425.3,18.17,15.0,1.58,63263.02,20.0,-5.0,1,Damaged carton,
SH00518,2024-01-21,B,S06,C1,Grocery,0,South,Road,50.1,8.7,49.86829115359377,8.46713512321487,519.5,17.69,10.4,1.75,54967.29,16.0,-5.6,1,Driver delay,
SH00519,2024-03-31,A,S04,C1,Electronics,0,South,Road,49.4,11.0,50.889606407753696,9.083717364576454,400.6,7.42,11.4,1.69,80456.53,16.0,-4.6,1,nan,
SH00520,2024-04-28,D,S03,C1,Grocery,0,North,Road,52.5,13.4,48.68292331263833,9.08293152152541,312.7,18.37,12.2,1.73,62830.66,12.0,0.2,0,nan,
SH00521,2024-01-07,A,S03,C2,Grocery,0,North,Road,49.4,11.0,48.68292331263833,9.08293152152541,179.0,15.6,9.5,1.61,57736.58,12.0,-2.5,1,,
SH00522,2024-02-11,C,S09,C3,Clothing,0,North,Air,48.8,9.2,51.99358443983279,13.557123666297636,176.2,13.5,8.0,1.71,42211.7,12.0,-4.0,1,,
SH00523,2024-02-11,A,S06,C1,Grocery,0,South,Road,49.4,11.0,49.86829115359377,8.46713512321487,433.4,15.49,19.9,1.72,36025.85,16.0,3.9,0,,
SH00524,2024-03-24,A,S09,C1,Grocery,1,North,Road,49.4,11.0,51.99358443983279,13.557123666297636,217.2,21.17,8.0,1.71,58160.43,12.0,-4.0,1,Driver delay,
SH00525,2024-03-31,D,S05,C4,Grocery,0,West,Rail,52.5,13.4,49.86526280703252,8.971280021792982,460.7,11.38,17.7,1.71,58140.57,20.0,-2.3,1,,
SH00526,2024-03-31,B,S02,C4,Frozen,0,South,Rail,50.1,8.7,49.723844269050346,11.761514928204013,509.4,14.35,17.2,1.72,-1.0,20.0,-2.8,1,,
SH00527,2024-04-14,A,S08,C4,Grocery,0,East,Rail,49.4,11.0,48.537541083743484,10.718856235379514,299.9,18.05,9.6,1.71,44257.08,16.0,-6.4,0,,
SH00528,2024-04-21,B,S05,C4,Frozen,0,West,Rail,50.1,8.7,49.86526280703252,8.971280021792982,375.7,14.22,15.9,1.71,25400.56,16.0,-0.1,1,,
SH00529,2024-03-17,C,S02,C3,Clothing,0,South,Air,48.8,9.2,49.723844269050346,11.761514928204013,417.9,6.41,8.0,1.78,42414.14,12.0,-4.0,1,,
SH00530,2024-02-04,A,S04,C1,Grocery,0,South,Road,49.4,11.0,50.889606407753696,9.083717364576454,469.7,15.33,19.5,1.76,57227.09,16.0,3.5,0,,
SH00531,2024-01-28,D,S09,C2,Frozen,0,North,Road,52.5,13.4,51.99358443983279,13.557123666297636,300.7,18.02,13.9,1.75,34340.7,12.0,1.9,0,Partial delivery,
SH00532,2024-01-21,C,S04,C3,Grocery,0,South,Air,48.8,9.2,50.889606407753696,9.083717364576454,436.5,22.0,15.4,1.72,43603.85,12.0,3.4,0,,
SH00533,2024-05-12,C,S12,C1,Grocery,0,East,Road,48.8,9.2,49.43376410234396,10.287625906893272,231.5,17.67,9.3,1.6,52914.94,16.0,-6.7,1,,
SH00534,2024-05-19,D,S12,C3,Clothing,1,East,Air,52.5,13.4,49.43376410234396,10.287625906893272,379.3,,11.2,1.73,44980.92,8.0,3.2,0,nan,
SH00535,2024-05-05,A,S12,C1,Clothing,0,East,Road,49.4,11.0,49.43376410234396,10.287625906893272,281.0,15.18,8.0,1.7,38736.71,16.0,-8.0,1,nan,
SH00536,2024-04-14,A,S04,C2,Electronics,0,South,Road,49.4,11.0,50.889606407753696,9.083717364576454,469.9,6.48,14.1,1.73,86242.02,16.0,-1.9,1,,
SH00537,2024-03-03,C,S02,C2,Grocery,0,South,Road,48.8,9.2,49.723844269050346,11.761514928204013,397.1,12.16,12.4,1.78,57960.32,16.0,-3.6,1,,
SH00538,2024-04-28,A,S12,C3,Electronics,0,East,Air,49.4,11.0,49.43376410234396,10.287625906893272,313.6,,8.9,1.71,54207.24,8.0,0.9,0,Driver delay,
SH00539,2024-04-07,B,S06,C3,Clothing,0,South,Air,50.1,8.7,49.86829115359377,8.46713512321487,481.5,,8.1,1.68,40591.81,8.0,0.1,0,,
SH00540,2024-04-14,D,S11,C3,Grocery,0,West,Air,52.5,13.4,50.132824384460775,10.887111849756732,373.6,17.13,8.0,,60554.7,8.0,0.0,1,,
SH00541,2024-01-07,B,S02,C1,Grocery,0,South,Road,50.1,8.7,49.723844269050346,11.761514928204013,517.9,22.12,17.0,1.65,51741.65,16.0,1.0,0,,
SH00542,2024-01-21,A,S12,C1,Grocery,1,East,Road,49.4,11.0,49.43376410234396,10.287625906893272,299.2,20.44,9.9,,65805.48,16.0,-6.1,1,,
SH00543,2024-04-21,C,S07,C4,Grocery,1,West,Rail,48.8,9.2,49.52098113578302,10.0433598776711,358.3,19.16,12.7,1.75,59510.68,20.0,-7.3,0,Partial delivery,
SH00544,2024-03-17,D,S03,C3,Frozen,1,North,Air,52.5,13.4,48.68292331263833,9.08293152152541,230.0,13.91,8.0,1.76,47077.4,8.0,0.0,1,nan,
SH00545,2024-03-24,A,S03,C1,Electronics,0,North,Road,49.4,11.0,48.68292331263833,9.08293152152541,191.3,14.44,8.0,1.73,73798.59,12.0,-4.0,1,Driver delay,
SH00546,2024-03-10,A,S05,C4,Frozen,0,West,Rail,49.4,11.0,49.86526280703252,8.971280021792982,343.5,22.47,18.3,1.68,29549.33,20.0,-1.7,1,Damaged carton,
SH00547,2024-04-21,C,S03,C1,Grocery,0,North,Road,48.8,9.2,48.68292331263833,9.08293152152541,178.1,22.04,10.0,1.75,46473.4,12.0,-2.0,1,Damaged carton,
SH00548,2024-02-25,C,S02,C2,Clothing,0,South,Road,48.8,9.2,49.723844269050346,11.761514928204013,380.2,6.15,13.8,,40649.17,16.0,-2.2,1,Partial delivery,
SH00549,2024-02-11,B,S10,C1,Grocery,0,South,Road,50.1,8.7,48.94598796223939,10.293848149332355,506.3,21.13,13.9,1.72,60692.39,16.0,-2.1,1,Damaged carton,
SH00550,2024-03-24,D,S09,C3,Grocery,0,North,Air,52.5,13.4,51.99358443983279,13.557123666297636,337.3,16.39,12.1,1.74,43204.2,8.0,4.1,0,,
SH00551,2024-02-25,D,S02,C3,Grocery,0,South,Air,52.5,13.4,49.723844269050346,11.761514928204013,544.2,13.58,12.0,,50844.15,8.0,4.0,0,Partial delivery,
SH00552,2024-01-28,C,S11,C1,Grocery,0,West,Road,48.8,9.2,50.132824384460775,10.887111849756732,322.8,14.4,18.3,1.76,52932.98,16.0,2.3,0,nan,
SH00553,2024-02-25,B,S02,C4,Electronics,0,South,Rail,50.1,8.7,49.723844269050346,11.761514928204013,448.7,8.57,15.9,1.71,70252.01,20.0,-4.1,1,,
SH00554,2024-05-05,D,S08,C2,Frozen,1,East,Road,52.5,13.4,48.537541083743484,10.718856235379514,356.8,15.42,8.0,1.67,38654.76,16.0,-8.0,1,nan,
SH00555,2024-02-04,C,S09,C1,Clothing,0,North,Road,48.8,9.2,51.99358443983279,13.557123666297636,168.3,16.24,10.0,1.77,51108.04,12.0,-2.0,1,Damaged carton,
SH00556,2024-03-03,A,S07,C1,Grocery,0,West,Road,49.4,11.0,49.52098113578302,10.0433598776711,334.1,14.47,13.3,1.8,36736.33,16.0,-2.7,1,Damaged carton,
SH00557,2024-01-28,D,S03,C1,Grocery,0,North,Road,52.5,13.4,48.68292331263833,9.08293152152541,310.8,23.29,13.9,1.71,46840.99,12.0,1.9,0,,
SH00558,2024-04-28,B,S09,C1,Grocery,0,North,Road,50.1,8.7,51.99358443983279,13.557123666297636,256.0,16.73,10.9,1.7,51879.2,12.0,-1.1,1,Partial delivery,
SH00559,2024-03-03,B,S03,C3,Electronics,1,North,Air,50.1,8.7,48.68292331263833,9.08293152152541,320.8,1.93,8.0,1.8,98135.29,8.0,0.0,1,nan,
SH00560,2024-01-07,B,S05,C4,Clothing,0,West,Rail,50.1,8.7,49.86526280703252,8.971280021792982,360.6,5.98,11.9,1.62,57317.48,16.0,-4.1,1,Partial delivery,
SH00561,2024-05-19,A,S09,C2,Frozen,0,North,Road,49.4,11.0,51.99358443983279,13.557123666297636,201.0,19.71,8.0,,32469.11,12.0,-4.0,1,,
SH00562,2024-03-31,D,S12,C1,Grocery,0,East,Road,52.5,13.4,49.43376410234396,10.287625906893272,338.5,19.38,13.3,1.68,42167.23,16.0,-2.7,1,,
SH00563,2024-04-21,D,S03,C1,Electronics,1,North,Road,52.5,13.4,48.68292331263833,9.08293152152541,213.3,11.62,11.1,1.75,-1.0,12.0,-0.9,1,Partial delivery,
SH00564,2024-03-31,A,S07,C1,Electronics,0,West,Road,49.4,11.0,49.52098113578302,10.0433598776711,371.7,15.31,15.5,1.65,84083.31,16.0,-0.5,1,Damaged carton,
SH00565,2024-04-07,D,S12,C2,Clothing,1,East,Road,52.5,13.4,49.43376410234396,10.287625906893272,394.9,,13.4,1.69,46106.17,16.0,-2.6,1,Damaged carton,
SH00566,2024-01-21,A,S01,C3,Electronics,0,South,Air,49.4,11.0,49.64835707650561,10.930867849414408,424.4,5.79,8.0,1.71,95466.78,8.0,0.0,1,nan,
SH00567,2024-02-11,A,S04,C1,Clothing,0,South,Road,49.4,11.0,50.889606407753696,9.083717364576454,452.8,0.5,8.0,1.73,38350.81,16.0,-8.0,1,Driver delay,
SH00568,2024-05-05,A,S04,C3,Clothing,0,South,Air,49.4,11.0,50.889606407753696,9.083717364576454,431.1,11.51,8.0,1.68,36589.89,8.0,0.0,1,Damaged carton,
SH00569,2024-05-12,B,S07,C4,Grocery,1,West,Rail,50.1,8.7,49.52098113578302,10.0433598776711,375.2,20.25,14.8,1.62,59293.84,16.0,-1.2,1,,
SH00570,2024-02-04,D,S08,C2,Clothing,0,East,Road,52.5,13.4,48.537541083743484,10.718856235379514,370.4,10.9,16.7,1.71,45919.06,16.0,0.7,0,,
SH00571,2024-04-14,A,S01,C4,Grocery,0,South,Rail,49.4,11.0,49.64835707650561,10.930867849414408,423.1,13.27,16.9,1.67,53116.87,20.0,-3.1,1,Partial delivery,
SH00572,2024-01-14,D,S05,C3,Clothing,0,West,Air,52.5,13.4,49.86526280703252,8.971280021792982,408.5,1.58,8.0,1.67,50535.74,8.0,0.0,1,nan,
SH00573,2024-03-10,B,S07,C3,Electronics,0,West,Air,50.1,8.7,49.52098113578302,10.0433598776711,369.3,4.72,8.3,1.7,77418.71,8.0,0.3,0,Driver delay,
SH00574,2024-05-05,A,S12,C2,Electronics,0,East,Road,49.4,11.0,49.43376410234396,10.287625906893272,312.7,6.31,11.6,1.65,90347.35,16.0,-4.4,1,Damaged carton,
SH00575,2024-03-31,C,S04,C2,Frozen,1,South,Road,48.8,9.2,50.889606407753696,9.083717364576454,336.8,21.22,11.5,1.68,44144.35,16.0,-4.5,1,,
SH00576,2024-02-04,B,S04,C1,Frozen,0,South,Road,50.1,8.7,50.889606407753696,9.083717364576454,483.2,19.0,8.0,1.75,33032.16,16.0,-8.0,1,nan,
SH00577,2024-01-07,C,S04,C2,Clothing,0,South,Road,48.8,9.2,50.889606407753696,9.083717364576454,387.4,6.17,14.4,1.62,36940.85,16.0,-1.6,1,nan,
SH00578,2024-01-07,D,S12,C1,Electronics,0,East,Road,52.5,13.4,49.43376410234396,10.287625906893272,348.5,11.2,12.3,1.64,85680.9,16.0,-3.7,1,Damaged carton,
SH00579,2024-05-05,D,S06,C3,Clothing,0,South,Air,52.5,13.4,49.86829115359377,8.46713512321487,514.2,5.29,8.0,1.64,39416.55,8.0,0.0,1,,
SH00580,2024-04-14,B,S07,C1,Electronics,0,West,Road,50.1,8.7,49.52098113578302,10.0433598776711,389.6,11.46,15.1,1.7,78517.8,16.0,-0.9,1,Damaged carton,
SH00581,2024-04-28,D,S02,C4,Frozen,0,South,Rail,52.5,13.4,49.723844269050346,11.761514928204013,523.6,10.45,20.7,1.75,26373.85,20.0,0.7,0,nan,
SH00582,2024-03-17,C,S05,C3,Electronics,0,West,Air,48.8,9.2,49.86526280703252,8.971280021792982,288.1,13.0,8.0,1.75,54555.94,12.0,-4.0,1,Partial delivery,
SH00583,2024-04-28,A,S04,C2,Frozen,0,South,Road,49.4,11.0,50.889606407753696,9.083717364576454,471.7,11.6,14.6,1.74,35617.69,20.0,-5.4,1,Driver delay,
SH00584,2024-03-31,A,S03,C1,Frozen,0,North,Road,49.4,11.0,48.68292331263833,9.08293152152541,172.9,18.22,12.9,1.69,31942.01,12.0,0.9,0,,
SH00585,2024-01-07,A,S07,C4,Clothing,0,West,Rail,49.4,11.0,49.52098113578302,10.0433598776711,328.0,6.29,15.7,1.63,31940.81,16.0,-0.3,1,,
SH00586,2024-01-14,B,S11,C4,Grocery,0,West,Rail,50.1,8.7,50.132824384460775,10.887111849756732,398.5,14.84,12.2,1.72,55382.83,20.0,-7.8,1,,
SH00587,2024-03-03,D,S12,C3,Grocery,1,East,Air,52.5,13.4,49.43376410234396,10.287625906893272,389.6,24.45,8.0,1.8,77364.32,8.0,0.0,1,nan,
SH00588,2024-01-21,C,S06,C1,Frozen,1,South,Road,48.8,9.2,49.86829115359377,8.46713512321487,401.6,15.71,16.5,1.71,43549.35,16.0,0.5,0,Damaged carton,
SH00589,2024-01-07,D,S07,C2,Grocery,1,West,Road,52.5,13.4,49.52098113578302,10.0433598776711,341.9,16.71,8.0,1.63,56306.53,16.0,-8.0,1,Driver delay,
SH00590,2024-04-21,D,S05,C1,Frozen,0,West,Road,52.5,13.4,49.86526280703252,8.971280021792982,403.4,18.03,8.6,1.73,26706.04,16.0,-7.4,1,,
SH00591,2024-02-11,D,S06,C1,Electronics,0,South,Road,52.5,13.4,49.86829115359377,8.46713512321487,534.9,4.64,17.5,1.75,73425.49,20.0,-2.5,1,nan,
SH00592,2024-04-28,A,S05,C3,Electronics,0,West,Air,49.4,11.0,49.86526280703252,8.971280021792982,370.7,14.43,11.5,1.69,90333.02,8.0,3.5,0,nan,
SH00593,2024-02-04,C,S07,C3,Frozen,0,West,Air,48.8,9.2,49.52098113578302,10.0433598776711,317.6,14.44,11.6,1.73,32155.32,12.0,-0.4,1,,
SH00594,2024-02-04,C,S02,C3,Electronics,0,South,Air,48.8,9.2,49.723844269050346,11.761514928204013,405.6,12.4,11.2,1.75,113483.5,12.0,-0.8,1,nan,
SH00595,2024-02-11,D,S11,C4,Electronics,0,West,Rail,52.5,13.4,50.132824384460775,10.887111849756732,498.8,3.81,18.0,1.73,60309.38,20.0,-2.0,1,,
